url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id,VADER_Sentiment,TextBlob_Sentiment
https://www.instagram.com/cojuvpiaui,ann███lyc███alh███,https://www.instagram.com/annyellycarvalho,2024-12-13T12:38:37.000Z,👏👏👏,1,1,"[{""likes_number"":0,""reply"":""@annyellycarvalho 👏👏😍"",""reply_date"":""2024-12-13T12:40:17.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DDhHYaYRT-h/,coj███iau███,1.84754E+16,3.52213E+18,Neutral,Neutral
https://www.instagram.com/cojuvpiaui,vil███cam███,https://www.instagram.com/vilanycampos,2024-12-13T12:19:46.000Z,👏👏👏👏,1,1,"[{""likes_number"":1,""reply"":""@vilanycampos 👏👏😍"",""reply_date"":""2024-12-13T12:27:34.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DDhHYaYRT-h/,coj███iau███,1.80649E+16,3.52213E+18,Neutral,Neutral
https://www.instagram.com/seducpi,dul███nei███bar██████,https://www.instagram.com/dulcy_neide_barros,2024-12-13T13:49:59.000Z,NÃO CONSIGO MATRÍCULA EM NENHUMA ESCOLA DA ZONA SUL SÓ DIZ QUE NÃO TEM VAGA DISPONÍVEL.....@seducpi,1,3,"[{""likes_number"":1,""reply"":""Boa tarde, Dulcy! Contate-nos pelo seguinte e-mail: matriculas2025@seduc.pi.gov.br. 🤝 Obrigado."",""reply_date"":""2024-12-13T15:14:33.000Z"",""reply_user"":""sed███i""},{""likes_number"":0,""reply"":""@seducpi ok obrigado"",""reply_date"":""2024-12-13T15:56:14.000Z"",""reply_user"":""dul███nei███bar██████""},{""likes_number"":1,""reply"":""@dulcy_neide_barros estou com mesmo problema 😢"",""reply_date"":""2024-12-13T15:56:20.000Z"",""reply_user"":""mar███usa███7""}]",,"[""@se███pi""]",https://www.instagram.com/p/DDhMUWZO6n8/,sed███i,1.78946E+16,3.52215E+18,Neutral,Neutral
https://www.instagram.com/dot.cards,kon███cre███vek█████████,https://www.instagram.com/konkyscreativekitchenmac,2023-08-12T15:03:58.000Z,"Happy to be signing up and looking forward to getting my DOT card.  After doing the math, I am going to be saving almost $400/year with this, instead of purchasing the standard business cards.",3,3,"[{""likes_number"":2,""reply"":""@konkyscreativekitchen the best investment 😍"",""reply_date"":""2023-08-14T18:07:50.000Z"",""reply_user"":""dot███rds███""},{""likes_number"":1,""reply"":""@konkyscreativekitchen same. I was spending over $600/month on business card’s but now I can use that money for new t shirt and stuff instead"",""reply_date"":""2023-08-20T01:55:25.000Z"",""reply_user"":""ell███dil███""},{""likes_number"":0,""reply"":""@elliotdill that's actually what I did, I was able to order a couple of custom shirts for some upcoming events, with the extra money saved!"",""reply_date"":""2023-08-20T10:54:32.000Z"",""reply_user"":""kon███cre███vek█████████""}]",,,https://www.instagram.com/p/Cv0Vib7g2I6,dot███rds███,1.83096E+16,3.16725E+18,Positive,Positive
https://www.instagram.com/dot.cards,ste███nie███rna██████,https://www.instagram.com/stephanieehernandez_,2023-07-18T01:57:18.000Z,@leoesolano thought of you,2,1,[],,"[""@le███ola███""]",https://www.instagram.com/p/CuNZvFoRP8u,dot███rds███,1.79212E+16,3.13828E+18,Neutral,Neutral
https://www.instagram.com/hjrussellco,aye███rae███,https://www.instagram.com/aye_jerae,2024-09-17T16:09:27.000Z,"I saw the green “R” banner when I left McNair DLA and went, “aaaaawwww sookie sookie now, WHAT WE DOIN”🔥🔥🔥",1,4,"[{""likes_number"":1,""reply"":""@hjrussellco I was just telling @eastlakewineshop that I want to hear all the community stories!!! Point me to the team historian👀"",""reply_date"":""2024-09-17T18:03:36.000Z"",""reply_user"":""aye███rae███""},{""likes_number"":1,""reply"":""@aye_jerae on our YouTube channel you can watch our Building Atlanta Documentary. You can also visit our website (HJRUSSELL.com) for newsletters and our portfolio ☺️"",""reply_date"":""2024-09-17T19:54:26.000Z"",""reply_user"":""hjr███ell███""},{""likes_number"":0,""reply"":""@hjrussellco ✔️✔️✔️"",""reply_date"":""2024-09-17T21:40:01.000Z"",""reply_user"":""aye███rae███""}]",,,https://www.instagram.com/p/C__POZovmXK,hjr███ell███,1.78664E+16,3.45855E+18,Neutral,Negative
https://www.instagram.com/hjrussellco,jul███_vi███n,https://www.instagram.com/julien_virgin,2024-08-20T22:14:05.000Z,I wasn’t aware. Thanks for sharing.,2,1,"[{""likes_number"":1,""reply"":""@julien_virgin thank you!"",""reply_date"":""2024-08-21T00:18:15.000Z"",""reply_user"":""hjr███ell███""}]",,,https://www.instagram.com/reel/C-6DxriPlj8,hjr███ell███,1.8044E+16,3.43908E+18,Positive,Positive
https://www.instagram.com/lifetimequality_roofing,duk███ntr███ors███,https://www.instagram.com/dukecontractors,2024-01-18T15:57:54.000Z,Informative post🙌. Taking steps to prevent frozen pipes is so important in cold weather. Thanks for the tips💯.,1,2,"[{""likes_number"":1,""reply"":""@dukecontractors you’re welcome!"",""reply_date"":""2024-01-18T16:00:37.000Z"",""reply_user"":""lif███meq███ity█████████""},{""likes_number"":0,""reply"":""@lifetimequality_roofing 🙌"",""reply_date"":""2024-01-18T20:05:30.000Z"",""reply_user"":""duk███ntr███ors███""}]",,,https://www.instagram.com/p/C2LBI6tsC0h,lif███meq███ity█████████,1.78447E+16,3.28172E+18,Positive,Positive
https://www.instagram.com/stephaniegulau,ktg███e11███,https://www.instagram.com/ktgrace11,2024-12-09T20:08:51.000Z,I love how this turned out so much. Love you guys!!! Well deserved recognition! 🔥😍,2,1,"[{""likes_number"":0,""reply"":""@ktgrace11 so grateful for you and all you do! ❤️🔥"",""reply_date"":""2024-12-09T20:23:21.000Z"",""reply_user"":""ste███nie███au""}]",,,https://www.instagram.com/p/DDXplGFP65Z,ste███nie███au,1.80237E+16,3.51946E+18,Positive,Positive
https://www.instagram.com/lifetimequality_roofing,jor███.ni███zak███,https://www.instagram.com/jordan.nishizaki,2024-11-05T20:11:58.000Z,Such an amazing story🔥,2,1,"[{""likes_number"":2,""reply"":""@jordan.nishizaki thank you so much for all your work on this project! 🫡💙"",""reply_date"":""2024-11-05T20:21:00.000Z"",""reply_user"":""lif███meq███ity█████████""}]",,,https://www.instagram.com/reel/DCAFyBrygrt,lif███meq███ity█████████,1.83028E+16,3.49482E+18,Positive,Positive
https://www.instagram.com/procoroof,the███tch███,https://www.instagram.com/the.catchall,2024-12-05T22:11:20.000Z,Not all heroes wear capes,1,2,"[{""likes_number"":0,""reply"":""@the.catchall a tarp could be a cape"",""reply_date"":""2024-12-06T00:17:10.000Z"",""reply_user"":""pro███oof███""},{""likes_number"":0,""reply"":""@procoroof *gasp* we beg your finest pardon?!"",""reply_date"":""2024-12-06T04:41:05.000Z"",""reply_user"":""the███tch███""}]",,,https://www.instagram.com/p/DDNmALuhh0t,pro███oof███,1.80456E+16,3.51663E+18,Negative,Neutral
https://www.instagram.com/cojuvpiaui,gab███lpa███nof██████,https://www.instagram.com/gabrielpaulinofoto,2024-12-13T12:25:38.000Z,👏🏻👏🏻👏🏻👏🏻,1,1,"[{""likes_number"":0,""reply"":""@gabrielpaulinofoto 👏👏😉"",""reply_date"":""2024-12-13T12:27:42.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DDhHYaYRT-h/,coj███iau███,1.80471E+16,3.52213E+18,Neutral,Neutral
https://www.instagram.com/uschamber,usc███ber███,https://www.instagram.com/uschamber,2024-09-20T17:34:36.000Z,Huge congratulations to all of the nominees!,5,1,"[{""likes_number"":0,""reply"":""@uschamber ❤️❤️❤️❤️"",""reply_date"":""2024-10-03T12:06:07.000Z"",""reply_user"":""787███fee███""}]",,,https://www.instagram.com/p/C_iYlLpRQIc,usc███ber███,1.78945E+16,3.45043E+18,Positive,Positive
https://www.instagram.com/usccfoundation,hay███tma███all███,https://www.instagram.com/hayleytmarshall,2024-06-28T00:48:24.000Z,@oliviapetzy @caredotcom BEST OF THE BEST!!!,2,1,[],,"[""@ol███ape███"",""@ca███otc███""]",https://www.instagram.com/reel/C8vERPCOZM5,usc███und███on,1.80286E+16,3.39996E+18,Positive,Positive
https://www.instagram.com/ceresmonae,nik███gal███,https://www.instagram.com/nikkicgal,2024-11-09T14:55:26.000Z,🖤,2,1,"[{""likes_number"":1,""reply"":""@nikkicgal 🤍"",""reply_date"":""2024-11-09T15:04:18.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/DCJ5F6duCju,cer███ona███,1.84666E+16,3.49758E+18,Neutral,Neutral
https://www.instagram.com/ceresmonae,lov███est███st,https://www.instagram.com/lovithestylist,2024-08-10T02:21:36.000Z,🔥🔥🔥 This is so bomb 🙌,1,1,"[{""likes_number"":0,""reply"":""@lovithestylist ❤️❤️"",""reply_date"":""2024-08-10T02:44:07.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/C-Yd9HsOdpI,cer███ona███,1.79499E+16,3.42962E+18,Negative,Neutral
https://www.instagram.com/ceresmonae,cha███yan███_,https://www.instagram.com/charityanito_,2024-08-07T21:52:04.000Z,Love the way this was styled!,1,1,"[{""likes_number"":1,""reply"":""@charityanito_ ❤️❤️"",""reply_date"":""2024-08-07T22:07:39.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/C-Yd9HsOdpI,cer███ona███,1.80446E+16,3.42962E+18,Positive,Positive
https://www.instagram.com/cojuvpiaui,pau███ian███i,https://www.instagram.com/pauloviana.pi,2024-11-26T16:04:46.000Z,O maior programa! 😍,2,1,"[{""likes_number"":1,""reply"":""@pauloviana.pi e o maior acessível também! Haha 🤭😚"",""reply_date"":""2024-11-26T16:05:23.000Z"",""reply_user"":""coj███iau███""}]",,,https://www.instagram.com/p/DC1UARDRo9u,coj███iau███,1.80261E+16,3.5098E+18,Neutral,Neutral
https://www.instagram.com/sempimulheres,viv███ypa███and███,https://www.instagram.com/vivianypaeslandim,2024-11-25T15:23:51.000Z,👏🏻👏🏻 @solanapaeslandim,1,1,"[{""likes_number"":0,""reply"":""@vivianypaeslandim 😍❤️"",""reply_date"":""2024-11-25T15:33:30.000Z"",""reply_user"":""sol███pae███ndi███""}]",,"[""@so███apa███and███""]",https://www.instagram.com/p/DCy-0xJxuMX,sem███ulh███s,1.80485E+16,3.50914E+18,Neutral,Neutral
https://www.instagram.com/ceresmonae,liv███lil███,https://www.instagram.com/livinglilium,2023-08-18T12:46:41.000Z,The design is so sophisticated 👏🏾👏🏾⚡️,1,1,"[{""likes_number"":1,""reply"":""@livinglilium 🤍🤍🤍"",""reply_date"":""2023-08-18T14:14:23.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/CvdRcMLO0y1,cer███ona███,1.79096E+16,3.16076E+18,Positive,Positive
https://www.instagram.com/ceresmonae,luk███ndc███,https://www.instagram.com/lukenandco,2024-11-09T14:53:56.000Z,Stunning!,2,1,"[{""likes_number"":0,""reply"":""@lukenandco 🤍"",""reply_date"":""2024-11-09T15:04:11.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/DCJ5F6duCju,cer███ona███,1.78803E+16,3.49758E+18,Positive,Positive
https://www.instagram.com/setur_pi,mil███abr███_r,https://www.instagram.com/millenabrito_r,2024-11-25T14:41:08.000Z,"Eu amo essa cidade linda! Oeiras é histórica e cheia de histórias que dariam um livro. As pessoas, em especial as mais velhas, gostam de contar os causos de antigamente, mostram com orgulho e nostalgia suas antiguidades.",2,1,"[{""likes_number"":1,""reply"":""@millenabrito_r ❤️"",""reply_date"":""2024-11-25T15:03:25.000Z"",""reply_user"":""soc███omo███s_""}]",,,https://www.instagram.com/p/DCy5U3LvmeG,set███pi,1.80214E+16,3.50912E+18,Neutral,Neutral
https://www.instagram.com/ceresmonae,the███n2e███hco█████████,https://www.instagram.com/thedown2earthcounselor,2023-08-30T02:09:37.000Z,🔥🔥🔥🔥🔥,2,2,"[{""likes_number"":0,""reply"":""@thedown2earthcounselor so proud of you sis"",""reply_date"":""2023-08-31T00:32:26.000Z"",""reply_user"":""the███n2e███hco█████████""},{""likes_number"":1,""reply"":""@thedown2earthcounselor thank you ❤️"",""reply_date"":""2023-08-31T00:32:39.000Z"",""reply_user"":""cer███ona███""}]",,,https://www.instagram.com/p/Cwgga0puyHC,cer███ona███,1.79497E+16,3.17968E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,sar███an9███,https://www.instagram.com/saraphan929,2024-11-25T00:35:28.000Z,Do I need these in my life @maccosmetics (as I sit here with my finger hovering over purchase)?,0,1,"[{""likes_number"":0,""reply"":""@saraphan929 Let us glide on over to ya with some details, Sara! It's been a minute since we've launched cream shadow sticks and the metallic finish here is something to marvel about! The Chromacrayon Eye Shadow Sticks are bold colour payoff sure to be the perfect one-and-done shadow or the best base to pair with other palettes, sparkle toppers (we love the Dazzleshadows), decked out in holiday-deco gold packaging. The question is, do you need these season-exclusive eyeshadows in your life? We answer: Why, not? 😍 Check them out at maccosmetics.com. ✨"",""reply_date"":""2024-11-25T14:30:10.000Z"",""reply_user"":""mac███met███""}]",,"[""@ma███sme███s""]",https://www.instagram.com/reel/DCug__oo1n9,mac███met███,1.79604E+16,3.50789E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,201███l.l███,https://www.instagram.com/2019sal.l,2024-11-18T18:05:57.000Z,The perfect reds. When Mac does the best lipsticks 💄💋,1,1,"[{""likes_number"":0,""reply"":""@2019sal.l 💋💯💄"",""reply_date"":""2024-11-18T18:31:23.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCZ8roLy4cX,mac███met███,1.80279E+16,3.5021E+18,Positive,Positive
https://www.instagram.com/maccosmetics,sah███irz███mak██████,https://www.instagram.com/saharmirzaeemakeup,2024-11-18T07:08:01.000Z,🔥🔥,1,1,"[{""likes_number"":0,""reply"":""@saharmirzaeemakeup Loving this mini trio? It's the best way to gift your favourite people or buy for your travels (they're so tiny and cute!). Shop now at maccosmetics.com/country. 💄✨"",""reply_date"":""2024-11-18T16:22:19.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCZ8roLy4cX,mac███met███,1.79844E+16,3.5021E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,mee███shi███24,https://www.instagram.com/meenakshi.1124,2024-11-24T03:22:11.000Z,@maccosmetics @maccosmeticsindia Please bring this to India ❤️,0,1,"[{""likes_number"":0,""reply"":""@meenakshi.1124 We're listening and recommend reaching out to stores near you to see if they carry this lovely set. Head to maccosmetics.in to find locations near you. While your on our site, we suggest singing up for emails to get all the latest info on new product launches."",""reply_date"":""2024-11-24T21:18:37.000Z"",""reply_user"":""mac███met███""}]",,"[""@ma███sme███s"",""@ma███sme███sin██████""]",https://www.instagram.com/reel/DCrHhYNipo9,mac███met███,1.80454E+16,3.50693E+18,Positive,Neutral
https://www.instagram.com/maccosmetics,wed███day███7,https://www.instagram.com/wednesday1967,2024-11-23T03:42:52.000Z,Stunning!!! The eye shadow cream is gorgeous!!!!!,1,3,"[{""likes_number"":1,""reply"":""@wednesday1967 We couldn’t agree more! The Chromacrayon Eye Shadow Stick in  BubbleGlam is pure magic!✨ Have you tried it yet? 💖"",""reply_date"":""2024-11-24T00:48:52.000Z"",""reply_user"":""mac███met███""},{""likes_number"":0,""reply"":""@maccosmetics literally buying it tmw. Have to have it. 💫"",""reply_date"":""2024-11-24T07:12:42.000Z"",""reply_user"":""wed███day███7""},{""likes_number"":1,""reply"":""@wednesday1967 We can't wait for you to add this holiday-exclusive to your collection! Try pressing the Dazzleshadow in Last Dance on top of Bubbleglam for out of this world rose-gold sparkle! Thank us later! 😉✨"",""reply_date"":""2024-11-24T17:52:53.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCo-MpYok_M,mac███met███,1.78531E+16,3.50633E+18,Positive,Positive
https://www.instagram.com/maccosmetics,mil███35,https://www.instagram.com/miluan35,2024-11-23T15:05:53.000Z,I want this so bad it's sold out in my area,1,3,"[{""likes_number"":1,""reply"":""@miluan35 Thanks for reaching out, Miluan! Get a similar look with Connect in Colour Eye Shadow Palette: Embedded In Burgundy. Explore more and chat with our talented online Artists at maccosmetics.com for application tips to create endless looks. We can't wait for your eyes to sparkle and shine! ✨"",""reply_date"":""2024-11-23T17:56:29.000Z"",""reply_user"":""mac███met███""},{""likes_number"":0,""reply"":""@maccosmetics thanks for responding yes that's a great idea I'll try the other palette"",""reply_date"":""2024-11-23T18:07:26.000Z"",""reply_user"":""mil███35""},{""likes_number"":0,""reply"":""@miluan35 😘"",""reply_date"":""2024-11-23T18:34:36.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCmZYpIMtXQ,mac███met███,1.79554E+16,3.5056E+18,Negative,Negative
https://www.instagram.com/lorealparis,raf███uiz███,https://www.instagram.com/raffiruizb,2024-11-24T19:18:45.000Z,Maravilla😍,1,1,"[{""likes_number"":1,""reply"":""@raffiruizb 😍 ❤️"",""reply_date"":""2024-11-25T11:54:22.000Z"",""reply_user"":""lor███par███""}]",,,https://www.instagram.com/reel/DCCSx7ZR40a,lor███par███,1.78499E+16,3.49544E+18,Neutral,Neutral
https://www.instagram.com/elfcosmetics,icy███ith███,https://www.instagram.com/icymiwithkw,2024-11-27T18:14:24.000Z,One of our favorite products!!,1,1,"[{""likes_number"":1,""reply"":""@icymiwithkw Absolutely! 🙌 The game-changing primer for winning looks 🏆💚"",""reply_date"":""2024-11-27T18:34:11.000Z"",""reply_user"":""elf███met███""}]",,,https://www.instagram.com/reel/DCy_jwrpqXX,elf███met███,1.80839E+16,3.50915E+18,Positive,Positive
https://www.instagram.com/elfcosmetics,cha███ith███ong███,https://www.instagram.com/chauthithuyhong,2024-11-26T06:09:42.000Z,❤️,1,1,"[{""likes_number"":1,""reply"":""@chauthithuyhong 🥰🥰🥰"",""reply_date"":""2024-11-26T15:22:20.000Z"",""reply_user"":""elf███met███""}]",,,https://www.instagram.com/reel/DCmwpFDK4Uk,elf███met███,1.8026E+16,3.5057E+18,Neutral,Neutral
https://www.instagram.com/lancomeofficial,rac███lgu███rre██████,https://www.instagram.com/rachellgutierrez54,2024-11-12T23:08:40.000Z,Lindo frasco😍😍😍,1,1,"[{""likes_number"":0,""reply"":""Agradecemos pelo carinho, @rachellgutierrez54! O atraente frasco de Trésor foi inspirado no tinteiro de Colette, é uma obra de arte pronta para selar cartas de amor ardente com sua elegância clássica. ❤️"",""reply_date"":""2024-11-13T19:09:29.000Z"",""reply_user"":""lan███eof███ial███""}]",,,https://www.instagram.com/reel/DCJX9JpglPi,lan███eof███ial███,1.80597E+16,3.49743E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,lov███nis███sal███,https://www.instagram.com/love_unisex_salon,2024-11-20T15:12:54.000Z,how much,1,1,"[{""likes_number"":0,""reply"":""@love_unisex_salon Thanks for reaching out! Price and availability vary globally for the Jelly Slime All-Over Highlighter in 24K Copper. Check maccosmetics.com/country, or inquire at a MAC near you for details. ✨✨✨"",""reply_date"":""2024-11-20T16:35:17.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCekLLwpxNs,mac███met███,1.78725E+16,3.5034E+18,Neutral,Positive
https://www.instagram.com/maccosmetics,bel███za_███y,https://www.instagram.com/bellezza_itly,2024-11-17T13:45:33.000Z,So beautiful 😍,1,1,"[{""likes_number"":1,""reply"":""Right?! 😍 This kit is holiday perfection—five iconic shades and a clutch that’s just as fabulous. Which shade are you eyeing first? 💄✨ #MACHoliday"",""reply_date"":""2024-11-21T21:07:22.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCSjInPoLo3,mac███met███,1.80426E+16,3.50001E+18,Positive,Positive
https://www.instagram.com/maccosmetics,dev███len███,https://www.instagram.com/devaallen920,2024-11-15T20:38:58.000Z,"This is my favorite. Actually, the entire collection was made just for me. Kidding not kidding. ❤️❤️❤️❤️😂😂😂😂",1,1,"[{""likes_number"":1,""reply"":""@devaallen920 Warms our hearts! ❤️❤️"",""reply_date"":""2024-11-16T02:18:45.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCUQ816Ae98,mac███met███,1.80524E+16,3.5005E+18,Positive,Positive
https://www.instagram.com/maccosmetics,pah███ath███56,https://www.instagram.com/pahi_pathak456,2024-11-15T18:38:04.000Z,Price?,1,1,"[{""likes_number"":0,""reply"":""@pahi_pathak456 Pricing varies globally, so we hope you'll reach out to a location in your area for specifics. Find your nearest MAC at maccosmetics.com/stores."",""reply_date"":""2024-11-15T18:45:06.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCUQ816Ae98,mac███met███,1.8259E+16,3.5005E+18,Neutral,Neutral
https://www.instagram.com/lorealparis,amb███ous███rys█████████,https://www.instagram.com/ambitious_marysissoko,2024-11-20T09:55:27.000Z,😍😍😍😍,1,1,"[{""likes_number"":1,""reply"":""@ambitious_marysissoko 🥰"",""reply_date"":""2024-11-20T11:11:08.000Z"",""reply_user"":""lor███par███""}]",,,https://www.instagram.com/reel/DCjxHe2PqnS,lor███par███,1.80386E+16,3.50486E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,ven███mor███,https://www.instagram.com/venusamorei,2024-11-10T15:43:50.000Z,That whole look was iconic,1,1,"[{""likes_number"":0,""reply"":""@venusamorei 💯💯💯"",""reply_date"":""2024-11-10T20:53:55.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DB6_9KlS3Ug,mac███met███,1.80512E+16,3.49339E+18,Neutral,Positive
https://www.instagram.com/lorealparis,kit███t_8███,https://www.instagram.com/kitkawt_83,2024-11-21T21:20:44.000Z,Quelle est la teinte du rouge à lèvres SVP ? 😍,1,1,"[{""likes_number"":1,""reply"":""Bonjour @kitkawt_83, il s'agit de la teinte Color Riche 601 WORTH IT. Retrouvez sur ce lien tout le makeup utilisé. Belle découverte ! 😍 🌟 \n👉 https://www.loreal-paris.fr/cats-eyes.html"",""reply_date"":""2024-11-22T10:14:03.000Z"",""reply_user"":""lor███par███""}]",,,https://www.instagram.com/reel/DCWduX2NqSw,lor███par███,1.78926E+16,3.50112E+18,Neutral,Neutral
https://www.instagram.com/lorealparis,bri███nym███hyf█████████,https://www.instagram.com/brittanymurphyforever,2024-11-22T08:56:13.000Z,So Beautiful @aliaabhatt 😍,0,2,"[{""likes_number"":1,""reply"":""@brittanymurphyforever She's the best!"",""reply_date"":""2024-11-22T08:57:32.000Z"",""reply_user"":""lor███par███""},{""likes_number"":0,""reply"":""@lorealparis 🕊️🤍"",""reply_date"":""2024-11-22T08:57:59.000Z"",""reply_user"":""bri███nym███hyf█████████""}]",,"[""@al███bha███""]",https://www.instagram.com/reel/DCB3W7oxRQa,lor███par███,1.81222E+16,3.49532E+18,Positive,Positive
https://www.instagram.com/lorealparis,shi███ato███n,https://www.instagram.com/shimakatoozin,2024-11-24T16:54:37.000Z,Love❤️❤️❤️❤️,1,1,"[{""likes_number"":0,""reply"":""@shimakatoozin ♥️"",""reply_date"":""2024-11-24T17:13:54.000Z"",""reply_user"":""lor███par███""}]",,,https://www.instagram.com/reel/DCo6tcvIBt_,lor███par███,1.80487E+16,3.50631E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,bla███mag███_ph██████,https://www.instagram.com/black_magick_phaedra,2024-11-07T11:28:26.000Z,Is macgenta cool or warm toned would you say? @maccosmetics,2,1,"[{""likes_number"":0,""reply"":""@black_magick_phaedra MACgenta Lipstick catches our attention each time! This vibrant purple with blue shimmer flecks is cool toned and pairs excellently with Beet Lip Pencil for a match, or Vino Lip Pencil for a richer contour. Snag this limited holiday-exclusive at maccosmetics.com. 💜💄✨"",""reply_date"":""2024-11-07T15:51:42.000Z"",""reply_user"":""mac███met███""}]",,"[""@ma███sme███s""]",https://www.instagram.com/reel/DB9F1baNGXj,mac███met███,1.81163E+16,3.49397E+18,Positive,Positive
https://www.instagram.com/elfcosmetics,aud███.st███k.7███,https://www.instagram.com/audrey.strunk.7,2024-11-26T13:29:35.000Z,So pretty,1,1,"[{""likes_number"":1,""reply"":""@audrey.strunk.7 Too pretty to resist 😍💖"",""reply_date"":""2024-11-26T15:22:32.000Z"",""reply_user"":""elf███met███""}]",,,https://www.instagram.com/reel/DCmwpFDK4Uk,elf███met███,1.82608E+16,3.5057E+18,Positive,Positive
https://www.instagram.com/elfcosmetics,kat███0,https://www.instagram.com/katdr20,2024-11-23T05:35:05.000Z,😍,1,1,"[{""likes_number"":0,""reply"":""@katdr20 🫶"",""reply_date"":""2024-11-23T14:48:56.000Z"",""reply_user"":""elf███met███""}]",,,https://www.instagram.com/reel/DCj3mokyd25,elf███met███,1.8051E+16,3.50489E+18,Neutral,Neutral
https://www.instagram.com/diorbeauty,mar███s__███7,https://www.instagram.com/marcoss____87,2024-11-17T02:18:22.000Z,My dna 🧬 is so stronger that is deeper than u @diorbeauty,2,1,"[{""likes_number"":1,""reply"":""@marcoss____87 this is notta public message"",""reply_date"":""2024-11-17T02:18:40.000Z"",""reply_user"":""mar███s__███7""}]",,"[""@di███eau███""]",https://www.instagram.com/reel/DB6DxCtNYkB,dio███aut███,1.8054E+16,3.49312E+18,Positive,Neutral
https://www.instagram.com/lancomeofficial,sus███hea███23,https://www.instagram.com/susieqhearts23,2024-11-26T02:57:43.000Z,I have been using Tresor for years! I just love the way it smells and makes me feel when I put it on. 🩷🩷,1,1,"[{""likes_number"":0,""reply"":""@susieqhearts23 Thanks for the love! ❤"",""reply_date"":""2024-11-26T17:48:08.000Z"",""reply_user"":""lan███eof███ial███""}]",,,https://www.instagram.com/reel/DCL8zvjtD4m,lan███eof███ial███,1.79464E+16,3.49816E+18,Positive,Positive
https://www.instagram.com/maccosmetics,sav███tis███,https://www.instagram.com/savsartistry,2024-11-27T08:02:26.000Z,@bablonia suits every shade 😍😍gorgeous girl💗,1,1,[],,"[""@ba███nia███""]",https://www.instagram.com/reel/DCz6iatsE0w,mac███met███,1.82333E+16,3.50941E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,lan███g7,https://www.instagram.com/landang7,2024-11-19T06:43:38.000Z,❤️🥰,1,1,"[{""likes_number"":0,""reply"":""@landang7 😘"",""reply_date"":""2024-11-19T14:20:32.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCchsWOoLsr,mac███met███,1.80377E+16,3.50282E+18,Neutral,Neutral
https://www.instagram.com/maccosmetics,fra███efl███,https://www.instagram.com/frankiefleek,2024-11-17T14:28:52.000Z,Are you going to bring out more cool frosted?,1,1,"[{""likes_number"":1,""reply"":""@frankiefleek Looking for cool toned frosted lipsticks, Franshesca? No big news to share yet but you never know what's coming! Stay tuned to the mailing list to be notified of future launch details by signing up at maccosmetics.com. 🤎💄"",""reply_date"":""2024-11-17T17:49:15.000Z"",""reply_user"":""mac███met███""}]",,,https://www.instagram.com/reel/DCZM58ziHCm,mac███met███,1.80309E+16,3.50189E+18,Positive,Positive
https://www.instagram.com/maccosmetics,fem███owe███3,https://www.instagram.com/femmepower553,2024-11-22T17:45:54.000Z,@maccosmetics @maccosmeticsnl why is the foundations so wet if i bring it on my face can you make a foundation balm so i can be faster ready in the morning? 🙌❤️,0,1,"[{""likes_number"":0,""reply"":""@femmepower553 Thanks for reaching out, we're here to help! We want you to love your MAC and our team of online Artists are standing by to learn more and assist with application and product recommendations. Chat with us live at maccosmetics.com!"",""reply_date"":""2024-11-22T17:55:51.000Z"",""reply_user"":""mac███met███""}]",,"[""@ma███sme███s"",""@ma███sme███snl███""]",https://www.instagram.com/reel/DCekLLwpxNs,mac███met███,1.7876E+16,3.5034E+18,Positive,Positive
